"Index Num","Country of Origin","Country of Origin-ISO2","Asylum Data",Year,Age,Sex,"Country of Asylum"
82,Afghanistan,AF,1225,2019,"From 14 to 17 years",Females,"European Union - 28 countries (2013-2020)"
83,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Finland
84,Afghanistan,AF,70,2019,"From 14 to 17 years",Females,France
85,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Croatia
86,Afghanistan,AF,10,2019,"From 14 to 17 years",Females,Hungary
87,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Ireland
88,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Iceland
89,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Italy
90,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Liechtenstein
91,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Lithuania
92,Afghanistan,AF,5,2019,"From 14 to 17 years",Females,Luxembourg
93,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Latvia
94,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Malta
95,Afghanistan,AF,10,2019,"From 14 to 17 years",Females,Netherlands
96,Afghanistan,AF,5,2019,"From 14 to 17 years",Females,Norway
97,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Poland
98,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Portugal
99,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Romania
100,Afghanistan,AF,35,2019,"From 14 to 17 years",Females,Sweden
101,Afghanistan,AF,5,2019,"From 14 to 17 years",Females,Slovenia
102,Afghanistan,AF,0,2019,"From 14 to 17 years",Females,Slovakia
103,Afghanistan,AF,1260,2019,"From 14 to 17 years",Females,Total
104,Afghanistan,AF,40,2019,"From 14 to 17 years",Females,"United Kingdom"
105,Afghanistan,AF,135,2019,"From 18 to 34 years",Females,Austria
106,Afghanistan,AF,100,2019,"From 18 to 34 years",Females,Belgium
107,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Bulgaria
108,Afghanistan,AF,180,2019,"From 18 to 34 years",Females,Switzerland
109,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Cyprus
110,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Czechia
111,Afghanistan,AF,1105,2019,"From 18 to 34 years",Females,"Germany (until 1990 former territory of the FRG)"
112,Afghanistan,AF,10,2019,"From 18 to 34 years",Females,Denmark
113,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Estonia
114,Afghanistan,AF,3420,2019,"From 18 to 34 years",Females,Greece
115,Afghanistan,AF,10,2019,"From 18 to 34 years",Females,Spain
116,Afghanistan,AF,5440,2019,"From 18 to 34 years",Females,"European Union - 27 countries (from 2020)"
117,Afghanistan,AF,5630,2019,"From 18 to 34 years",Females,"European Union - 28 countries (2013-2020)"
118,Afghanistan,AF,15,2019,"From 18 to 34 years",Females,Finland
119,Afghanistan,AF,365,2019,"From 18 to 34 years",Females,France
120,Afghanistan,AF,35,2019,"From 18 to 34 years",Females,Croatia
121,Afghanistan,AF,30,2019,"From 18 to 34 years",Females,Hungary
122,Afghanistan,AF,5,2019,"From 18 to 34 years",Females,Ireland
123,Afghanistan,AF,5,2019,"From 18 to 34 years",Females,Iceland
124,Afghanistan,AF,10,2019,"From 18 to 34 years",Females,Italy
125,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Liechtenstein
126,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Lithuania
127,Afghanistan,AF,15,2019,"From 18 to 34 years",Females,Luxembourg
128,Afghanistan,AF,5,2019,"From 18 to 34 years",Females,Latvia
129,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Malta
130,Afghanistan,AF,50,2019,"From 18 to 34 years",Females,Netherlands
131,Afghanistan,AF,5,2019,"From 18 to 34 years",Females,Norway
132,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Poland
133,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Portugal
134,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Romania
135,Afghanistan,AF,125,2019,"From 18 to 34 years",Females,Sweden
136,Afghanistan,AF,10,2019,"From 18 to 34 years",Females,Slovenia
137,Afghanistan,AF,0,2019,"From 18 to 34 years",Females,Slovakia
138,Afghanistan,AF,5825,2019,"From 18 to 34 years",Females,Total
139,Afghanistan,AF,185,2019,"From 18 to 34 years",Females,"United Kingdom"
140,Afghanistan,AF,70,2019,"From 35 to 64 years",Females,Austria
141,Afghanistan,AF,45,2019,"From 35 to 64 years",Females,Belgium
142,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Bulgaria
143,Afghanistan,AF,65,2019,"From 35 to 64 years",Females,Switzerland
144,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Cyprus
145,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Czechia
146,Afghanistan,AF,510,2019,"From 35 to 64 years",Females,"Germany (until 1990 former territory of the FRG)"
147,Afghanistan,AF,5,2019,"From 35 to 64 years",Females,Denmark
148,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Estonia
149,Afghanistan,AF,1325,2019,"From 35 to 64 years",Females,Greece
150,Afghanistan,AF,5,2019,"From 35 to 64 years",Females,Spain
151,Afghanistan,AF,2235,2019,"From 35 to 64 years",Females,"European Union - 27 countries (from 2020)"
152,Afghanistan,AF,2365,2019,"From 35 to 64 years",Females,"European Union - 28 countries (2013-2020)"
153,Afghanistan,AF,10,2019,"From 35 to 64 years",Females,Finland
154,Afghanistan,AF,135,2019,"From 35 to 64 years",Females,France
155,Afghanistan,AF,5,2019,"From 35 to 64 years",Females,Croatia
156,Afghanistan,AF,15,2019,"From 35 to 64 years",Females,Hungary
157,Afghanistan,AF,5,2019,"From 35 to 64 years",Females,Ireland
158,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Iceland
159,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Italy
160,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Liechtenstein
161,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Lithuania
162,Afghanistan,AF,15,2019,"From 35 to 64 years",Females,Luxembourg
163,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Latvia
164,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Malta
165,Afghanistan,AF,40,2019,"From 35 to 64 years",Females,Netherlands
166,Afghanistan,AF,5,2019,"From 35 to 64 years",Females,Norway
167,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Poland
168,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Portugal
169,Afghanistan,AF,5,2019,"From 35 to 64 years",Females,Romania
170,Afghanistan,AF,50,2019,"From 35 to 64 years",Females,Sweden
171,Afghanistan,AF,5,2019,"From 35 to 64 years",Females,Slovenia
172,Afghanistan,AF,0,2019,"From 35 to 64 years",Females,Slovakia
173,Afghanistan,AF,2440,2019,"From 35 to 64 years",Females,Total
174,Afghanistan,AF,130,2019,"From 35 to 64 years",Females,"United Kingdom"
175,Afghanistan,AF,5,2019,"65 years or over",Females,Austria
176,Afghanistan,AF,10,2019,"65 years or over",Females,Belgium
177,Afghanistan,AF,0,2019,"65 years or over",Females,Bulgaria
178,Afghanistan,AF,5,2019,"65 years or over",Females,Switzerland
179,Afghanistan,AF,0,2019,"65 years or over",Females,Cyprus
180,Afghanistan,AF,0,2019,"65 years or over",Females,Czechia
181,Afghanistan,AF,40,2019,"65 years or over",Females,"Germany (until 1990 former territory of the FRG)"
182,Afghanistan,AF,0,2019,"65 years or over",Females,Denmark
183,Afghanistan,AF,0,2019,"65 years or over",Females,Estonia
184,Afghanistan,AF,85,2019,"65 years or over",Females,Greece
185,Afghanistan,AF,0,2019,"65 years or over",Females,Spain
186,Afghanistan,AF,170,2019,"65 years or over",Females,"European Union - 27 countries (from 2020)"
187,Afghanistan,AF,220,2019,"65 years or over",Females,"European Union - 28 countries (2013-2020)"
188,Afghanistan,AF,0,2019,"65 years or over",Females,Finland
189,Afghanistan,AF,10,2019,"65 years or over",Females,France
190,Afghanistan,AF,0,2019,"65 years or over",Females,Croatia
191,Afghanistan,AF,0,2019,"65 years or over",Females,Hungary
192,Afghanistan,AF,0,2019,"65 years or over",Females,Ireland
193,Afghanistan,AF,0,2019,"65 years or over",Females,Iceland
194,Afghanistan,AF,0,2019,"65 years or over",Females,Italy
195,Afghanistan,AF,0,2019,"65 years or over",Females,Liechtenstein
196,Afghanistan,AF,0,2019,"65 years or over",Females,Lithuania
197,Afghanistan,AF,0,2019,"65 years or over",Females,Luxembourg
198,Afghanistan,AF,0,2019,"65 years or over",Females,Latvia
199,Afghanistan,AF,0,2019,"65 years or over",Females,Malta
200,Afghanistan,AF,5,2019,"65 years or over",Females,Netherlands
201,Afghanistan,AF,0,2019,"65 years or over",Females,Norway
202,Afghanistan,AF,0,2019,"65 years or over",Females,Poland
203,Afghanistan,AF,0,2019,"65 years or over",Females,Portugal
204,Afghanistan,AF,0,2019,"65 years or over",Females,Romania
205,Afghanistan,AF,0,2019,"65 years or over",Females,Sweden
206,Afghanistan,AF,0,2019,"65 years or over",Females,Slovenia
207,Afghanistan,AF,0,2019,"65 years or over",Females,Slovakia
208,Afghanistan,AF,225,2019,"65 years or over",Females,Total
209,Afghanistan,AF,50,2019,"65 years or over",Females,"United Kingdom"
210,Afghanistan,AF,420,2019,"Less than 14 years",Females,Austria
211,Afghanistan,AF,120,2019,"Less than 14 years",Females,Belgium
212,Afghanistan,AF,5,2019,"Less than 14 years",Females,Bulgaria
213,Afghanistan,AF,205,2019,"Less than 14 years",Females,Switzerland
214,Afghanistan,AF,0,2019,"Less than 14 years",Females,Cyprus
215,Afghanistan,AF,0,2019,"Less than 14 years",Females,Czechia
216,Afghanistan,AF,2120,2019,"Less than 14 years",Females,"Germany (until 1990 former territory of the FRG)"
217,Afghanistan,AF,5,2019,"Less than 14 years",Females,Denmark
218,Afghanistan,AF,0,2019,"Less than 14 years",Females,Estonia
219,Afghanistan,AF,3590,2019,"Less than 14 years",Females,Greece
220,Afghanistan,AF,15,2019,"Less than 14 years",Females,Spain
221,Afghanistan,AF,7000,2019,"Less than 14 years",Females,"European Union - 27 countries (from 2020)"
222,Afghanistan,AF,7125,2019,"Less than 14 years",Females,"European Union - 28 countries (2013-2020)"
223,Afghanistan,AF,20,2019,"Less than 14 years",Females,Finland
224,Afghanistan,AF,385,2019,"Less than 14 years",Females,France
225,Afghanistan,AF,45,2019,"Less than 14 years",Females,Croatia
226,Afghanistan,AF,35,2019,"Less than 14 years",Females,Hungary
227,Afghanistan,AF,0,2019,"Less than 14 years",Females,Ireland
228,Afghanistan,AF,5,2019,"Less than 14 years",Females,Iceland
229,Afghanistan,AF,5,2019,"Less than 14 years",Females,Italy
230,Afghanistan,AF,0,2019,"Less than 14 years",Females,Liechtenstein
231,Afghanistan,AF,5,2019,"Less than 14 years",Females,Lithuania
232,Afghanistan,AF,15,2019,"Less than 14 years",Females,Luxembourg
233,Afghanistan,AF,0,2019,"Less than 14 years",Females,Latvia
234,Afghanistan,AF,0,2019,"Less than 14 years",Females,Malta
235,Afghanistan,AF,40,2019,"Less than 14 years",Females,Netherlands
236,Afghanistan,AF,5,2019,"Less than 14 years",Females,Norway
237,Afghanistan,AF,0,2019,"Less than 14 years",Females,Poland
238,Afghanistan,AF,0,2019,"Less than 14 years",Females,Portugal
239,Afghanistan,AF,5,2019,"Less than 14 years",Females,Romania
240,Afghanistan,AF,155,2019,"Less than 14 years",Females,Sweden
241,Afghanistan,AF,15,2019,"Less than 14 years",Females,Slovenia
242,Afghanistan,AF,0,2019,"Less than 14 years",Females,Slovakia
243,Afghanistan,AF,7340,2019,"Less than 14 years",Females,Total
244,Afghanistan,AF,125,2019,"Less than 14 years",Females,"United Kingdom"
245,Afghanistan,AF,465,2019,"Less than 18 years",Females,Austria
246,Afghanistan,AF,150,2019,"Less than 18 years",Females,Belgium
247,Afghanistan,AF,5,2019,"Less than 18 years",Females,Bulgaria
248,Afghanistan,AF,235,2019,"Less than 18 years",Females,Switzerland
249,Afghanistan,AF,0,2019,"Less than 18 years",Females,Cyprus
250,Afghanistan,AF,0,2019,"Less than 18 years",Females,Czechia
251,Afghanistan,AF,2345,2019,"Less than 18 years",Females,"Germany (until 1990 former territory of the FRG)"
252,Afghanistan,AF,5,2019,"Less than 18 years",Females,Denmark
253,Afghanistan,AF,0,2019,"Less than 18 years",Females,Estonia
254,Afghanistan,AF,4340,2019,"Less than 18 years",Females,Greece
255,Afghanistan,AF,20,2019,"Less than 18 years",Females,Spain
256,Afghanistan,AF,8185,2019,"Less than 18 years",Females,"European Union - 27 countries (from 2020)"
257,Afghanistan,AF,8350,2019,"Less than 18 years",Females,"European Union - 28 countries (2013-2020)"
258,Afghanistan,AF,25,2019,"Less than 18 years",Females,Finland
259,Afghanistan,AF,450,2019,"Less than 18 years",Females,France
260,Afghanistan,AF,45,2019,"Less than 18 years",Females,Croatia
261,Afghanistan,AF,40,2019,"Less than 18 years",Females,Hungary
262,Afghanistan,AF,0,2019,"Less than 18 years",Females,Ireland
263,Afghanistan,AF,5,2019,"Less than 18 years",Females,Iceland
264,Afghanistan,AF,5,2019,"Less than 18 years",Females,Italy
265,Afghanistan,AF,0,2019,"Less than 18 years",Females,Liechtenstein
266,Afghanistan,AF,5,2019,"Less than 18 years",Females,Lithuania
267,Afghanistan,AF,25,2019,"Less than 18 years",Females,Luxembourg
268,Afghanistan,AF,0,2019,"Less than 18 years",Females,Latvia
269,Afghanistan,AF,0,2019,"Less than 18 years",Females,Malta
270,Afghanistan,AF,50,2019,"Less than 18 years",Females,Netherlands
271,Afghanistan,AF,10,2019,"Less than 18 years",Females,Norway
272,Afghanistan,AF,0,2019,"Less than 18 years",Females,Poland
273,Afghanistan,AF,0,2019,"Less than 18 years",Females,Portugal
274,Afghanistan,AF,5,2019,"Less than 18 years",Females,Romania
275,Afghanistan,AF,190,2019,"Less than 18 years",Females,Sweden
276,Afghanistan,AF,20,2019,"Less than 18 years",Females,Slovenia
277,Afghanistan,AF,0,2019,"Less than 18 years",Females,Slovakia
278,Afghanistan,AF,8600,2019,"Less than 18 years",Females,Total
279,Afghanistan,AF,165,2019,"Less than 18 years",Females,"United Kingdom"
280,Afghanistan,AF,1840,2019,Total,Males,Austria
281,Afghanistan,AF,1940,2019,Total,Males,Belgium
282,Afghanistan,AF,980,2019,Total,Males,Bulgaria
283,Afghanistan,AF,860,2019,Total,Males,Switzerland
284,Afghanistan,AF,5,2019,Total,Males,Cyprus
285,Afghanistan,AF,20,2019,Total,Males,Czechia
286,Afghanistan,AF,5520,2019,Total,Males,"Germany (until 1990 former territory of the FRG)"
287,Afghanistan,AF,70,2019,Total,Males,Denmark
288,Afghanistan,AF,0,2019,Total,Males,Estonia
289,Afghanistan,AF,14500,2019,Total,Males,Greece
290,Afghanistan,AF,80,2019,Total,Males,Spain
291,Afghanistan,AF,36505,2019,Total,Males,"European Union - 27 countries (from 2020)"
292,Afghanistan,AF,38090,2019,Total,Males,"European Union - 28 countries (2013-2020)"
293,Afghanistan,AF,70,2019,Total,Males,Finland
294,Afghanistan,AF,9040,2019,Total,Males,France
295,Afghanistan,AF,155,2019,Total,Males,Croatia
296,Afghanistan,AF,100,2019,Total,Males,Hungary
297,Afghanistan,AF,95,2019,Total,Males,Ireland
298,Afghanistan,AF,35,2019,Total,Males,Iceland
299,Afghanistan,AF,575,2019,Total,Males,Italy
300,Afghanistan,AF,5,2019,Total,Males,Liechtenstein
301,Afghanistan,AF,0,2019,Total,Males,Lithuania
302,Afghanistan,AF,115,2019,Total,Males,Luxembourg
303,Afghanistan,AF,5,2019,Total,Males,Latvia
304,Afghanistan,AF,5,2019,Total,Males,Malta
305,Afghanistan,AF,295,2019,Total,Males,Netherlands
306,Afghanistan,AF,70,2019,Total,Males,Norway
307,Afghanistan,AF,55,2019,Total,Males,Poland
308,Afghanistan,AF,20,2019,Total,Males,Portugal
309,Afghanistan,AF,180,2019,Total,Males,Romania
310,Afghanistan,AF,375,2019,Total,Males,Sweden
311,Afghanistan,AF,380,2019,Total,Males,Slovenia
312,Afghanistan,AF,80,2019,Total,Males,Slovakia
313,Afghanistan,AF,39065,2019,Total,Males,Total
314,Afghanistan,AF,1585,2019,Total,Males,"United Kingdom"
315,Afghanistan,AF,0,2019,Unknown,Males,Austria
316,Afghanistan,AF,0,2019,Unknown,Males,Belgium
317,Afghanistan,AF,0,2019,Unknown,Males,Bulgaria
318,Afghanistan,AF,0,2019,Unknown,Males,Switzerland
319,Afghanistan,AF,0,2019,Unknown,Males,Cyprus
320,Afghanistan,AF,0,2019,Unknown,Males,Czechia
321,Afghanistan,AF,0,2019,Unknown,Males,"Germany (until 1990 former territory of the FRG)"
322,Afghanistan,AF,0,2019,Unknown,Males,Denmark
323,Afghanistan,AF,0,2019,Unknown,Males,Estonia
324,Afghanistan,AF,0,2019,Unknown,Males,Greece
325,Afghanistan,AF,0,2019,Unknown,Males,Spain
326,Afghanistan,AF,5,2019,Unknown,Males,"European Union - 27 countries (from 2020)"
327,Afghanistan,AF,30,2019,Unknown,Males,"European Union - 28 countries (2013-2020)"
328,Afghanistan,AF,5,2019,Unknown,Males,Finland
329,Afghanistan,AF,0,2019,Unknown,Males,France
330,Afghanistan,AF,0,2019,Unknown,Males,Croatia
331,Afghanistan,AF,0,2019,Unknown,Males,Hungary
332,Afghanistan,AF,0,2019,Unknown,Males,Ireland
333,Afghanistan,AF,0,2019,Unknown,Males,Iceland
334,Afghanistan,AF,0,2019,Unknown,Males,Italy
335,Afghanistan,AF,0,2019,Unknown,Males,Liechtenstein
336,Afghanistan,AF,0,2019,Unknown,Males,Lithuania
337,Afghanistan,AF,0,2019,Unknown,Males,Luxembourg
338,Afghanistan,AF,0,2019,Unknown,Males,Latvia
339,Afghanistan,AF,0,2019,Unknown,Males,Malta
340,Afghanistan,AF,0,2019,Unknown,Males,Netherlands
341,Afghanistan,AF,0,2019,Unknown,Males,Norway
342,Afghanistan,AF,0,2019,Unknown,Males,Poland
343,Afghanistan,AF,0,2019,Unknown,Males,Portugal
344,Afghanistan,AF,0,2019,Unknown,Males,Romania
345,Afghanistan,AF,0,2019,Unknown,Males,Sweden
346,Afghanistan,AF,0,2019,Unknown,Males,Slovenia
347,Afghanistan,AF,0,2019,Unknown,Males,Slovakia
348,Afghanistan,AF,30,2019,Unknown,Males,Total
349,Afghanistan,AF,25,2019,Unknown,Males,"United Kingdom"
350,Afghanistan,AF,705,2019,"From 14 to 17 years",Males,Austria
351,Afghanistan,AF,915,2019,"From 14 to 17 years",Males,Belgium
352,Afghanistan,AF,385,2019,"From 14 to 17 years",Males,Bulgaria
353,Afghanistan,AF,205,2019,"From 14 to 17 years",Males,Switzerland
354,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Cyprus
355,Afghanistan,AF,5,2019,"From 14 to 17 years",Males,Czechia
356,Afghanistan,AF,605,2019,"From 14 to 17 years",Males,"Germany (until 1990 former territory of the FRG)"
357,Afghanistan,AF,15,2019,"From 14 to 17 years",Males,Denmark
358,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Estonia
359,Afghanistan,AF,2155,2019,"From 14 to 17 years",Males,Greece
360,Afghanistan,AF,10,2019,"From 14 to 17 years",Males,Spain
361,Afghanistan,AF,5475,2019,"From 14 to 17 years",Males,"European Union - 27 countries (from 2020)"
362,Afghanistan,AF,5925,2019,"From 14 to 17 years",Males,"European Union - 28 countries (2013-2020)"
363,Afghanistan,AF,15,2019,"From 14 to 17 years",Males,Finland
364,Afghanistan,AF,215,2019,"From 14 to 17 years",Males,France
365,Afghanistan,AF,15,2019,"From 14 to 17 years",Males,Croatia
366,Afghanistan,AF,5,2019,"From 14 to 17 years",Males,Hungary
367,Afghanistan,AF,10,2019,"From 14 to 17 years",Males,Ireland
368,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Iceland
369,Afghanistan,AF,40,2019,"From 14 to 17 years",Males,Italy
370,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Liechtenstein
371,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Lithuania
372,Afghanistan,AF,15,2019,"From 14 to 17 years",Males,Luxembourg
373,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Latvia
374,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Malta
375,Afghanistan,AF,55,2019,"From 14 to 17 years",Males,Netherlands
376,Afghanistan,AF,30,2019,"From 14 to 17 years",Males,Norway
377,Afghanistan,AF,10,2019,"From 14 to 17 years",Males,Poland
378,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Portugal
379,Afghanistan,AF,50,2019,"From 14 to 17 years",Males,Romania
380,Afghanistan,AF,65,2019,"From 14 to 17 years",Males,Sweden
381,Afghanistan,AF,170,2019,"From 14 to 17 years",Males,Slovenia
382,Afghanistan,AF,20,2019,"From 14 to 17 years",Males,Slovakia
383,Afghanistan,AF,6165,2019,"From 14 to 17 years",Males,Total
384,Afghanistan,AF,450,2019,"From 14 to 17 years",Males,"United Kingdom"
385,Afghanistan,AF,535,2019,"From 18 to 34 years",Males,Austria
386,Afghanistan,AF,755,2019,"From 18 to 34 years",Males,Belgium
387,Afghanistan,AF,545,2019,"From 18 to 34 years",Males,Bulgaria
388,Afghanistan,AF,325,2019,"From 18 to 34 years",Males,Switzerland
389,Afghanistan,AF,5,2019,"From 18 to 34 years",Males,Cyprus
390,Afghanistan,AF,15,2019,"From 18 to 34 years",Males,Czechia
391,Afghanistan,AF,1955,2019,"From 18 to 34 years",Males,"Germany (until 1990 former territory of the FRG)"
392,Afghanistan,AF,35,2019,"From 18 to 34 years",Males,Denmark
393,Afghanistan,AF,0,2019,"From 18 to 34 years",Males,Estonia
394,Afghanistan,AF,6470,2019,"From 18 to 34 years",Males,Greece
395,Afghanistan,AF,50,2019,"From 18 to 34 years",Males,Spain
396,Afghanistan,AF,19460,2019,"From 18 to 34 years",Males,"European Union - 27 countries (from 2020)"
397,Afghanistan,AF,20145,2019,"From 18 to 34 years",Males,"European Union - 28 countries (2013-2020)"
398,Afghanistan,AF,20,2019,"From 18 to 34 years",Males,Finland
399,Afghanistan,AF,7720,2019,"From 18 to 34 years",Males,France
400,Afghanistan,AF,70,2019,"From 18 to 34 years",Males,Croatia
401,Afghanistan,AF,15,2019,"From 18 to 34 years",Males,Hungary
402,Afghanistan,AF,65,2019,"From 18 to 34 years",Males,Ireland
403,Afghanistan,AF,25,2019,"From 18 to 34 years",Males,Iceland
